ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_front_active_ratio,deadlock_avg_cbf_delta,deadlock_cbf_fallback_ratio,deadlock_route_completion,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,mpc_terminal_feasible,mpc_guard_rejected,cbf_guard_override_used,cbf_guard_override_reason,certified_recovery_override_used,certified_recovery_override_reason,guard_reject_reason,recovery_hold_used,mpc_failure_reason,mpc_num_corridors,mpc_num_rss_feasible,mpc_num_road_safe,mpc_num_terminal_recoverable,mpc_num_guard_rejected,mpc_no_rss_feasible_count,mpc_no_road_safe_count,mpc_no_terminal_recoverable_count,mpc_guard_rejected_count,active_recovery_corridor,selected_recovery_corridor,previous_recovery_corridor,corridor_switch_used,corridor_switch_reason,left_corridor_available,right_corridor_available,forward_corridor_available,recenter_corridor_available,drivable_corridor_available,no_left_corridor,no_right_corridor,no_forward_corridor,no_recenter_corridor,road_boundary_active,corridor_target_lateral_offset,corridor_target_speed,corridor_cost,corridor_terminal_recoverable,first_step_recovery_feasible,first_step_recovery_reason,recovery_horizon_steps_used,dynamic_vehicle_detected,selected_candidate_family,best_candidate_family,num_candidates_brake,num_candidates_creep,num_candidates_left,num_candidates_right,best_brake_cost,best_creep_cost,best_left_cost,best_right_cost,best_left_terminal_recoverable,best_right_terminal_recoverable,best_left_guard_rejected,best_right_guard_rejected,left_reject_reason,right_reject_reason,brake_selected_reason,mpc_time_ms,candidate_generation_time_ms,candidate_evaluation_time_ms,num_total_candidates,num_random_candidates,num_structured_candidates,lateral_rss_margin,front_object_path_overlap,front_object_lateral_distance,front_object_lateral_margin,front_object_deconflicted,longitudinal_constraint_relaxed_by_lateral_escape,initial_lateral_rss_margin,final_lateral_rss_margin,lateral_rss_improvement,path_overlap_reduced,terminal_deconflicted,first_step_lateral_margin_improves,first_step_path_overlap_reduces,certified_lateral_escape_used,certified_lateral_escape_side,certified_lateral_escape_reason,guard_rejected_lateral_escape,mpc_action_before_guard_acc,mpc_action_before_guard_steer,action_after_guard_acc,action_after_guard_steer,right_steer_value_used,left_steer_value_used,selected_steer_before_guard,selected_steer_after_guard,right_road_safe,left_road_safe,right_lateral_rss_safe,left_lateral_rss_safe,right_escape_available,left_escape_available,right_escape_reject_reason,left_escape_reject_reason,best_left_lateral_rss_margin,best_right_lateral_rss_margin,right_candidate_generated,left_candidate_generated,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
10000,ppl_rss_mpc,1032,1,1,77,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.8439927101135254,0.11211657524108887,normal,0.0,0.8439927101135254,0.11211657524108887,False,0.0,True,False,,False,0.16666666666666666,0,21.602282043109597,12.413219985115171,0.0,0.0,0.0,0.0,0.25197879673328527,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,0.8439927101135254,0.8439927101135254,0.0,0.11211657524108887,0.11211657524108887,0.0,0,0,False,False,False,False,0.2564774704550905,13.313057317514959,False,none,inf,0.0,0.11211657524108887,0.4219963550567627,0.11211657524108887,0.4219963550567627,0.8439927101135254,0.11211657524108887,0.8439927101135254,0.11211657524108887,
10000,ppl_rss_mpc,1032,1,1,78,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.795905351638794,0.13017821311950684,normal,0.0,0.795905351638794,0.13017821311950684,False,0.0,True,False,,False,0.16666666666666666,0,21.32811733014577,12.419352880318595,0.0,0.0,0.0,0.0,0.2564774704550905,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,0.795905351638794,0.795905351638794,0.0,0.13017821311950684,0.13017821311950684,0.0,0,0,False,False,False,False,0.2610077490317303,13.405087883048024,False,none,inf,0.0,0.13017821311950684,0.397952675819397,0.13017821311950684,0.397952675819397,0.795905351638794,0.13017821311950684,0.795905351638794,0.13017821311950684,
10000,ppl_rss_mpc,1032,1,1,79,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.9546194076538086,0.16972780227661133,normal,0.0,0.9546194076538086,0.16972780227661133,False,0.0,True,False,,False,0.16666666666666666,0,20.936872940904838,12.429840922378382,0.0,0.0,0.0,0.0,0.2610077490317303,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,0.9546194076538086,0.9546194076538086,0.0,0.16972780227661133,0.16972780227661133,0.0,0,0,False,False,False,False,0.2655680720434819,13.49125138131106,False,none,inf,0.0,0.16972780227661133,0.4773097038269043,0.16972780227661133,0.4773097038269043,0.9546194076538086,0.16972780227661133,0.9546194076538086,0.16972780227661133,
10000,ppl_rss_mpc,1032,1,1,80,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.434556007385254,0.10630989074707031,normal,0.0,1.434556007385254,0.10630989074707031,False,0.0,True,False,,False,0.16666666666666666,0,20.386361242550453,12.461186370015886,0.0,0.0,0.0,0.0,0.2655680720434819,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.434556007385254,1.434556007385254,0.0,0.10630989074707031,0.10630989074707031,0.0,0,0,False,False,False,False,0.2701681495847379,13.695503661131198,False,none,inf,0.0,0.10630989074707031,0.717278003692627,0.10630989074707031,0.717278003692627,1.434556007385254,0.10630989074707031,1.434556007385254,0.10630989074707031,
10000,ppl_rss_mpc,1032,1,1,81,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.6186513900756836,0.027544260025024414,normal,0.0,1.6186513900756836,0.027544260025024414,False,0.0,True,False,,False,0.16666666666666666,0,19.963865666904034,12.519076198924978,0.0,0.0,0.0,0.0,0.2701681495847379,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.6186513900756836,1.6186513900756836,0.0,0.027544260025024414,0.027544260025024414,0.0,0,0,False,False,False,False,0.27483639472528243,13.930564987336979,False,none,inf,0.0,0.027544260025024414,0.8093256950378418,0.027544260025024414,0.8093256950378418,1.6186513900756836,0.027544260025024414,1.6186513900756836,0.027544260025024414,
10000,ppl_rss_mpc,1032,1,1,82,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.5777747631072998,-0.020471513271331787,normal,0.0,1.5777747631072998,-0.020471513271331787,False,0.0,True,False,,False,0.16666666666666666,0,19.87929229079635,12.598832208044323,0.0,0.0,0.0,0.0,0.27483639472528243,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.5777747631072998,1.5777747631072998,0.0,-0.020471513271331787,-0.020471513271331787,0.0,0,0,False,False,False,False,0.27956831538263544,14.153588852771167,False,none,inf,0.0,-0.020471513271331787,0.7888873815536499,-0.020471513271331787,0.7888873815536499,1.5777747631072998,-0.020471513271331787,1.5777747631072998,-0.020471513271331787,
10000,ppl_rss_mpc,1032,1,1,83,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.2907609939575195,0.02928340435028076,normal,0.0,1.2907609939575195,0.02928340435028076,False,0.0,True,False,,False,0.16666666666666666,0,20.06631312111632,12.699727659702273,0.0,0.0,0.0,0.0,0.27956831538263544,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.2907609939575195,1.2907609939575195,0.0,0.02928340435028076,0.02928340435028076,0.0,0,0,False,False,False,False,0.2843384407609498,14.33461478739575,False,none,inf,0.0,0.02928340435028076,0.6453804969787598,0.02928340435028076,0.6453804969787598,1.2907609939575195,0.02928340435028076,1.2907609939575195,0.02928340435028076,
10000,ppl_rss_mpc,1032,1,1,84,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.0230998992919922,0.11655664443969727,normal,0.0,1.0230998992919922,0.11655664443969727,False,0.0,True,False,,False,0.16666666666666666,0,20.438935452506904,12.815667900030487,0.0,0.0,0.0,0.0,0.2843384407609498,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.0230998992919922,1.0230998992919922,0.0,0.11655664443969727,0.11655664443969727,0.0,0,0,False,False,False,False,0.28912011334485216,14.427381029795981,False,none,inf,0.0,0.11655664443969727,0.5115499496459961,0.11655664443969727,0.5115499496459961,1.0230998992919922,0.11655664443969727,1.0230998992919922,0.11655664443969727,
10000,ppl_rss_mpc,1032,1,1,85,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.080906867980957,0.17527294158935547,normal,0.0,1.080906867980957,0.17527294158935547,False,0.0,True,False,,False,0.16666666666666666,0,20.92562915799798,12.939695858714028,0.0,0.0,0.0,0.0,0.28912011334485216,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.080906867980957,1.080906867980957,0.0,0.17527294158935547,0.17527294158935547,0.0,0,0,False,False,False,False,0.29389515181732845,14.501137082030453,False,none,inf,0.0,0.17527294158935547,0.5404534339904785,0.17527294158935547,0.5404534339904785,1.080906867980957,0.17527294158935547,1.080906867980957,0.17527294158935547,
10000,ppl_rss_mpc,1032,1,1,86,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.1210107803344727,0.1755533218383789,normal,0.0,1.1210107803344727,0.1755533218383789,False,0.0,True,False,,False,0.16666666666666666,0,21.472094549827823,13.069316840527296,0.0,0.0,0.0,0.0,0.29389515181732845,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.1210107803344727,1.1210107803344727,0.0,0.1755533218383789,0.1755533218383789,0.0,0,0,False,False,False,False,0.29866414392413004,14.589903479904336,False,none,inf,0.0,0.1755533218383789,0.5605053901672363,0.1755533218383789,0.5605053901672363,1.1210107803344727,0.1755533218383789,1.1210107803344727,0.1755533218383789,
10000,ppl_rss_mpc,1032,1,1,87,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.188572883605957,0.18604815006256104,normal,0.0,1.188572883605957,0.18604815006256104,False,0.0,True,False,,False,0.16666666666666666,0,22.051803263371525,13.205111535438794,0.0,0.0,0.0,0.0,0.29866414392413004,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.188572883605957,1.188572883605957,0.0,0.18604815006256104,0.18604815006256104,0.0,0,0,False,False,False,False,0.30343425058612267,14.672938114192204,False,none,inf,0.0,0.18604815006256104,0.5942864418029785,0.18604815006256104,0.5942864418029785,1.188572883605957,0.18604815006256104,1.188572883605957,0.18604815006256104,
10000,ppl_rss_mpc,1032,1,1,88,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.1934847831726074,0.1472078561782837,normal,0.0,1.1934847831726074,0.1472078561782837,False,0.0,True,False,,False,0.16666666666666666,0,22.651128340007585,13.346596377292547,0.0,0.0,0.0,0.0,0.30343425058612267,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.1934847831726074,1.1934847831726074,0.0,0.1472078561782837,0.1472078561782837,0.0,0,0,False,False,False,False,0.30820895985993874,14.790176079392724,False,none,inf,0.0,0.1472078561782837,0.5967423915863037,0.1472078561782837,0.5967423915863037,1.1934847831726074,0.1472078561782837,1.1934847831726074,0.1472078561782837,
10000,ppl_rss_mpc,1032,1,1,89,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.2314462661743164,0.10873222351074219,normal,0.0,1.2314462661743164,0.10873222351074219,False,0.0,True,False,,False,0.16666666666666666,0,23.256878881864345,13.4935314363204,0.0,0.0,0.0,0.0,0.30820895985993874,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.2314462661743164,1.2314462661743164,0.0,0.10873222351074219,0.10873222351074219,0.0,0,0,False,False,False,False,0.3129985839428698,14.938689201397771,False,none,inf,0.0,0.10873222351074219,0.6157231330871582,0.10873222351074219,0.6157231330871582,1.2314462661743164,0.10873222351074219,1.2314462661743164,0.10873222351074219,
10000,ppl_rss_mpc,1032,1,1,90,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,-22.307674491987274,-22.307674491987274,,,,,,False,0,0,,False,rss_cbf_recovery,rss_margin_negative_recovery,5.035672724246979,-3.321442425251007,0.35078978538513184,rss_cbf_recovery,5.035672724246979,-3.321442425251007,0.35078978538513184,False,0.0,True,False,,False,0.2744040692136401,0,23.853422736233973,13.64444973280708,0.05,0.05,0.25178363621234895,0.0,0.3129985839428698,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,True,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,5.035672724246979,1.7142302989959717,-3.321442425251007,-5.035672724246979,0.35078978538513184,0.35078978538513184,0.0,0,0,False,False,False,False,0.3183699833114152,14.289499814905525,True,dynamic,18.16689679105585,40.474571283043126,0.35078978538513184,0.8571151494979858,0.35078978538513184,-0.6642884612083435,1.7142302989959717,0.35078978538513184,-3.321442425251007,0.35078978538513184,
10000,ppl_rss_mpc,1032,1,1,91,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,-20.06031043111864,-20.06031043111864,,,,,,False,0,0,,False,rss_cbf_recovery,rss_margin_negative_recovery,4.061269366741181,-3.4595185160636905,0.48037290573120117,rss_cbf_recovery,4.061269366741181,-3.4595185160636905,0.48037290573120117,False,0.0,True,False,,False,0.3659014158021836,0,24.407840243749938,13.75802021980403,0.1,0.1,0.45484710454940797,0.0,0.3183699833114152,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,True,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,4.061269366741181,0.6017508506774902,-3.4595185160636905,-4.061269366741181,0.48037290573120117,0.48037290573120117,0.0,0,0,False,False,False,False,0.3235243121341164,13.68110533449493,True,dynamic,17.555540050083632,37.61585048120227,0.48037290573120117,0.3008754253387451,0.48037290573120117,-0.6919037103652954,0.6017508506774902,0.48037290573120117,-3.4595185160636905,0.48037290573120117,
10000,ppl_rss_mpc,1032,1,1,92,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,-18.093332587669988,-18.093332587669988,,,,,,False,0,0,,False,rss_cbf_recovery,rss_margin_negative_recovery,3.7991900920867923,-3.3717756748199466,0.3580886125564575,rss_cbf_recovery,3.7991900920867923,-3.3717756748199466,0.3580886125564575,False,0.0,True,False,,False,0.4047619047619048,0,24.789118567487822,13.832176177182514,0.15,0.15,0.6448066091537477,0.0,0.3235243121341164,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,True,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,3.7991900920867923,0.4274144172668457,-3.3717756748199466,-3.7991900920867923,0.3580886125564575,0.3580886125564575,0.0,0,0,False,False,False,False,0.32844222710189735,13.082573970750751,True,dynamic,16.939076809894413,35.0324093975644,0.3580886125564575,0.21370720863342285,0.3580886125564575,-0.674355149269104,0.4274144172668457,0.3580886125564575,-3.3717756748199466,0.3580886125564575,
10000,ppl_rss_mpc,1032,1,1,93,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,-16.291799865214244,-16.291799865214244,,,,,,False,0,0,,False,rss_cbf_recovery,rss_margin_negative_recovery,5.120423609018325,-3.5134254038333887,0.3958944082260132,rss_cbf_recovery,5.120423609018325,-3.5134254038333887,0.3958944082260132,False,0.0,True,False,,False,0.4285714285714286,0,24.86117628133095,13.86378503852012,0.2,0.2,0.9008277896046639,0.0,0.32844222710189735,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,True,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,5.120423609018325,1.6069982051849365,-3.5134254038333887,-5.120423609018325,0.3958944082260132,0.3958944082260132,0.0,0,0,False,False,False,False,0.3331127388479626,12.531788749908731,True,dynamic,16.289348325369453,32.5811481905837,0.3958944082260132,0.8034991025924683,0.3958944082260132,-0.7026850581169128,1.6069982051849365,0.3958944082260132,-3.5134254038333887,0.3958944082260132,
10000,ppl_rss_mpc,1032,1,1,94,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8082265853881836,0.21246790885925293,normal,0.0,1.8082265853881836,0.21246790885925293,False,0.0,True,False,,False,0.4285714285714286,0,24.686432562903185,13.854602879476953,0.2,0.2,0.9008277896046639,0.0,0.3331127388479626,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.8082265853881836,1.8082265853881836,0.0,0.21246790885925293,0.21246790885925293,0.0,0,0,False,False,False,False,0.33758329124258585,12.54360041636836,False,none,inf,0.0,0.21246790885925293,0.9041132926940918,0.21246790885925293,0.9041132926940918,1.8082265853881836,0.21246790885925293,1.8082265853881836,0.21246790885925293,
10000,ppl_rss_mpc,1032,1,1,95,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.985776424407959,-0.18069785833358765,normal,0.0,1.985776424407959,-0.18069785833358765,False,0.0,True,False,,False,0.4285714285714286,0,24.384018131818078,13.834619739721484,0.2,0.2,0.9008277896046639,0.0,0.33758329124258585,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.985776424407959,1.985776424407959,0.0,-0.18069785833358765,-0.18069785833358765,0.0,0,0,False,False,False,False,0.3419997954109298,12.589407382816322,False,none,inf,0.0,-0.18069785833358765,0.9928882122039795,-0.18069785833358765,0.9928882122039795,1.985776424407959,-0.18069785833358765,1.985776424407959,-0.18069785833358765,
10000,ppl_rss_mpc,1032,1,1,96,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9720182418823242,-0.3913944363594055,normal,0.0,1.9720182418823242,-0.3913944363594055,False,0.0,True,False,,False,0.4285714285714286,0,24.054236476263352,13.80910661627929,0.2,0.2,0.9008277896046639,0.0,0.3419997954109298,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.9720182418823242,1.9720182418823242,0.0,-0.3913944363594055,-0.3913944363594055,0.0,0,0,False,False,False,False,0.3464240816390953,12.56830756013496,False,none,inf,0.0,-0.3913944363594055,0.9860091209411621,-0.3913944363594055,0.9860091209411621,1.9720182418823242,-0.3913944363594055,1.9720182418823242,-0.3913944363594055,
10000,ppl_rss_mpc,1032,1,1,97,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.6825642585754395,-0.7012804746627808,normal,0.0,1.6825642585754395,-0.7012804746627808,False,0.0,True,False,,False,0.4285714285714286,0,23.81798855662059,13.776508854330109,0.2,0.2,0.9008277896046639,0.0,0.3464240816390953,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.6825642585754395,1.6825642585754395,0.0,-0.7012804746627808,-0.7012804746627808,0.0,0,0,False,False,False,False,0.35084192090635125,12.48468262709029,False,none,inf,0.0,-0.7012804746627808,0.8412821292877197,-0.7012804746627808,0.8412821292877197,1.6825642585754395,-0.7012804746627808,1.6825642585754395,-0.7012804746627808,
10000,ppl_rss_mpc,1032,1,1,98,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8697428703308105,-0.5639612674713135,normal,0.0,1.8697428703308105,-0.5639612674713135,False,0.0,True,False,,False,0.4285714285714286,0,23.745000863104885,13.735090119808877,0.2,0.2,0.9008277896046639,0.0,0.35084192090635125,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,0.0,False,False,False,False,False,,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,0.0,1.8697428703308105,1.8697428703308105,0.0,-0.5639612674713135,-0.5639612674713135,0.0,0,0,False,False,False,False,0.3552740180148603,12.478341353210022,False,none,inf,0.0,-0.5639612674713135,0.9348714351654053,-0.5639612674713135,0.9348714351654053,1.8697428703308105,-0.5639612674713135,1.8697428703308105,-0.5639612674713135,
